raw_data_identifier,biosample_id,biosample_name,match_confidence,processedsample_placeholder,material_processing_protocol_id
EMP_Stgn_p_t15_64m_100_GC.cdf,nmdc:bsm-11-yrksyx63,"Subpolar coniferous forest soil microbial communities from Alaska, Fairbanks, USA - Stegen36.permafrost.t15.64m",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Stgn_p_t15_44m_103_GC.cdf,nmdc:bsm-11-p2h9n451,"Subpolar coniferous forest soil microbial communities from Alaska, Fairbanks, USA - Stegen36.permafrost.t15.44m",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_TDI8_030_GC.cdf,nmdc:bsm-11-wwm0bw90,Tropical desert sand microbial communities from Namibia - Makhalanyane47.TDI8,high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Feces_king_27_s001_a03_M_210.cdf,nmdc:bsm-11-9kz3qt70,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Edge.1.1.0.2",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Feces_king_27_s012_a03_M_218.cdf,nmdc:bsm-11-4b8h0j70,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Forest.2.0.2",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Feces_metcalf_40_s002_a03_M_069.cdf,nmdc:bsm-11-ja05aw15,"Temperate desert soil microbial communities from Colorado, Boulder, USA - Metcalf40.10141.D.CTRL.soil.T4.1",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Cen17_12_088_GC.cdf,nmdc:bsm-11-5p55d563,"Anthropogenic terrestrial soil microbial communities from Pennsylvania, USA - Shade23.Cen17.12102015",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_TGP5_016_GC.cdf,nmdc:bsm-11-7pj71g20,Desert gravel field soil microbial communities from Namibia - Makhalanyane46.TGP5,high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Sch_N_5100_057_GC.cdf,nmdc:bsm-11-m6nppf82,"Montane desert soil microbial communities from Mustang Region, Nepal - Schmidt56.soil.Nepal.5100",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_McR3_9_010_GC.cdf,nmdc:bsm-11-n7pnrm79,Grasslands and shrubland soil microbial communities from Mongolia - MacRae3.soil.9,high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Sch_N_5117_060_GC.cdf,nmdc:bsm-11-edpsvq51,"Montane desert soil microbial communities from Mustang Region, Nepal - Schmidt56.soil.Nepal.5117",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_McR3_5_007_GC.cdf,nmdc:bsm-11-1109f777,Grasslands and shrubland soil microbial communities from Mongolia - MacRae3.soil.5,high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Sch_P_25_2_052_GC.cdf,nmdc:bsm-11-xmdtzk62,"Montane desert soil microbial communities from Puca Glacier, Peru - Schmidt56.soil.Peru.25.2",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Cen01_14_085_GC.cdf,nmdc:bsm-11-mrymeq51,"Anthropogenic terrestrial soil microbial communities from Pennsylvania, USA - Shade23.Cen01.14102015",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Feces_king_27_s011_a03_M_217.cdf,nmdc:bsm-11-anbvsb66,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Forest.1.8.10",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_TDT4_022_GC.cdf,nmdc:bsm-11-vmz1am04,Tropical desert sand microbial communities from Namibia - Makhalanyane47.TDT4,high,ProcessedSample6_bulk_soil,bulk_soil
EMP_McR3_7_012_GC.cdf,nmdc:bsm-11-n5mfwj19,Grasslands and shrubland soil microbial communities from Mongolia - MacRae3.soil.7,high,ProcessedSample6_bulk_soil,bulk_soil
EMP_McR3_11_011_GC.cdf,nmdc:bsm-11-s86qp022,Grasslands and shrubland soil microbial communities from Mongolia - MacRae3.soil.11,high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Sch_P_85_2_055_GC.cdf,nmdc:bsm-11-e90czr72,"Montane desert soil microbial communities from Puca Glacier, Peru - Schmidt56.soil.Peru.85.2",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Sch_N_2_062_GC.cdf,nmdc:bsm-11-tqsz1q77,"Montane desert soil microbial communities from Mustang Region, Nepal - Schmidt56.soil.Nepal.2",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Feces_king_27_s008_a03_M_215.cdf,nmdc:bsm-11-44hrnd69,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Edge.2.2.8.10",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Cen06_14_087_GC.cdf,nmdc:bsm-11-c6kr7990,"Anthropogenic terrestrial soil microbial communities from Pennsylvania, USA - Shade23.Cen06.14102015",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_TGP9_029_GC.cdf,nmdc:bsm-11-vc8awb15,Desert gravel field soil microbial communities from Namibia - Makhalanyane46.TGP9,high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Myr_9_NRCS0181_038_GC.cdf,nmdc:bsm-11-szgg1x10,"Terrestrial cropland soil microbial communities from Oregon, Sherman County, USA - Myrold59.soil.9.NRCS0181",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_McR3_6_002_GC.cdf,nmdc:bsm-11-3b5xj746,Grasslands and shrubland soil microbial communities from Mongolia - MacRae3.soil.6,high,ProcessedSample6_bulk_soil,bulk_soil
EMP_TGP7_020_GC.cdf,nmdc:bsm-11-4ps4sv81,Desert gravel field soil microbial communities from Namibia - Makhalanyane46.TGP7,high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Sdf_P2_4_079_GC.cdf,nmdc:bsm-11-2hv7wn93,"Oil palm plantation surface soil microbial communities from West Coast Park, Singapore - Seedorf71.P2soil.4",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_TDI4_017_GC.cdf,nmdc:bsm-11-gm46jf21,Tropical desert sand microbial communities from Namibia - Makhalanyane47.TDI4,high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Sch_N_NearCoral_045_GC.cdf,nmdc:bsm-11-cp8crw45,"Montane desert soil microbial communities from Mustang Region, Nepal - Schmidt56.soil.Nepal.NearCoral",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Sch_N_camp1_066_GC.cdf,nmdc:bsm-11-5wa43q32,"Montane desert soil microbial communities from Mustang Region, Nepal - Schmidt56.soil.Nepal.camp1",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_McR3_4_009_GC.cdf,nmdc:bsm-11-yygmyt30,Grasslands and shrubland soil microbial communities from Mongolia - MacRae3.soil.4,high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Sch_P_7_2_050_GC.cdf,nmdc:bsm-11-xdkdtw64,"Montane desert soil microbial communities from Puca Glacier, Peru - Schmidt56.soil.Peru.7.2",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_TGP1_021_GC.cdf,nmdc:bsm-11-hpps8442,Desert gravel field soil microbial communities from Namibia - Makhalanyane46.TGP1,high,ProcessedSample6_bulk_soil,bulk_soil
EMP_McR3_8_003_GC.cdf,nmdc:bsm-11-zaft1x11,Grasslands and shrubland soil microbial communities from Mongolia - MacRae3.soil.8,high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Feces_metcalf_40_s006_a03_M_071.cdf,nmdc:bsm-11-6zyhx023,"Temperate coniferous forest soil microbial communities from Colorado, Boulder, USA - Metcalf40.10141.F.CTRL.soil.T4.1",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Sdf_BP1_24_083_GC.cdf,nmdc:bsm-11-e1wey408,Banana cropland soil microbial communities from Singapore - Seedorf71.BP1soil.24,high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Stgn_p_t15_100m_101_GC.cdf,nmdc:bsm-11-2ah5z651,"Subpolar coniferous forest soil microbial communities from Alaska, Fairbanks, USA - Stegen36.permafrost.t15.100m",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Cen20_12_091_GC.cdf,nmdc:bsm-11-q72ew015,"Anthropogenic terrestrial soil microbial communities from Pennsylvania, USA - Shade23.Cen20.12102015",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Sch_N_8_061_GC.cdf,nmdc:bsm-11-sv1hnq21,"Montane desert soil microbial communities from Mustang Region, Nepal - Schmidt56.soil.Nepal.8",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Feces_rohwer_84_s006_a03_M_271.cdf,nmdc:bsm-11-29kct608,"Arctic glacier soil microbial communities from Luigi island, Arctic Ocean - Rohwer84.arctic.glacier.soil.FJLL2",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Stgn_p_t15_60m_097_GC.cdf,nmdc:bsm-11-mczws366,"Subpolar coniferous forest soil microbial communities from Alaska, Fairbanks, USA - Stegen36.permafrost.t15.60m",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Sch_N_5_058_GC.cdf,nmdc:bsm-11-jaq90j47,"Montane desert soil microbial communities from Mustang Region, Nepal - Schmidt56.soil.Nepal.5",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Myr_12_NRCS0261_039_GC.cdf,nmdc:bsm-11-yckdh163,"Terrestrial cropland soil microbial communities from Oregon, Umatilla County, USA - Myrold59.soil.12.NRCS0261",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_McR3_10_001_GC.cdf,nmdc:bsm-11-gnc2wh20,Grasslands and shrubland soil microbial communities from Mongolia - MacRae3.soil.10,high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Sch_P_25_1_063_GC.cdf,nmdc:bsm-11-vvzvt398,"Montane desert soil microbial communities from Puca Glacier, Peru - Schmidt56.soil.Peru.25.1",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Feces_rohwer_84_s007_a03_M_272.cdf,nmdc:bsm-11-vdr4ne71,"Arctic glacier soil microbial communities from Luigi island, Arctic Ocean - Rohwer84.arctic.glacier.soil.FJLL3",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Sch_N_5096_053_GC.cdf,nmdc:bsm-11-v68rva88,"Montane desert soil microbial communities from Mustang Region, Nepal - Schmidt56.soil.Nepal.5096",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Feces_king_27_s013_a03_M_219.cdf,nmdc:bsm-11-3396fd37,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Forest.2.8.10",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Sch_P_7_1_044_GC.cdf,nmdc:bsm-11-51wfav91,"Montane desert soil microbial communities from Puca Glacier, Peru - Schmidt56.soil.Peru.7.1",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Myr_22_NRCS0526_037_GC.cdf,nmdc:bsm-11-hbspp138,"Terrestrial cropland soil microbial communities from Oregon, Morrow County, USA - Myrold59.soil.20.NRCS0466",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Feces_king_27_s002_a03_M_211.cdf,nmdc:bsm-11-bym9nf95,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Edge.1.1.8.10",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Sch_P_85_1_059_GC.cdf,nmdc:bsm-11-z1cd0z73,"Montane desert soil microbial communities from Puca Glacier, Peru - Schmidt56.soil.Peru.85.1",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Sdf_J2_16_077_GC.cdf,nmdc:bsm-11-snmjf183,Forest surface soil microbial communities from Singapore - Seedorf71.J2soil.16,high,ProcessedSample6_bulk_soil,bulk_soil
EMP_TGP15_023_GC.cdf,nmdc:bsm-11-eetfqc55,Desert gravel field soil microbial communities from Namibia - Makhalanyane46.TGP15,high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Stgn_al_T5_52m_096_GC.cdf,nmdc:bsm-11-3h3w1c57,"Subpolar coniferous forest soil microbial communities from Alaska, Fairbanks, USA - Stegen38.activelayer.soil.T5.52m",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Sch_P_85_4_048_GC.cdf,nmdc:bsm-11-frjk4h28,"Montane desert soil microbial communities from Puca Glacier, Peru - Schmidt56.soil.Peru.85.4",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Cen15_12_090_GC.cdf,nmdc:bsm-11-n0kmyd38,"Anthropogenic terrestrial soil microbial communities from Pennsylvania, USA - Shade23.Cen15.12102015",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Feces_king_27_s016_a03_M_220.cdf,nmdc:bsm-11-4xv36j39,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Thermal.1.0.2",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Sch_P_25_4_047_GC.cdf,nmdc:bsm-11-915df738,"Montane desert soil microbial communities from Puca Glacier, Peru - Schmidt56.soil.Peru.25.4",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Feces_king_27_s019_a03_M_223.cdf,nmdc:bsm-11-c98ze379,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Thermal.2.8.10",high,ProcessedSample6_bulk_soil,bulk_soil
EMP_Sdf_BP2_26_074_GC.cdf,nmdc:bsm-11-407zcq77,Banana cropland soil microbial communities from Singapore - Seedorf71.BP2soil.26,high,ProcessedSample6_bulk_soil,bulk_soil
2E3_5_32_rohwer-84-s007-a04.raw,nmdc:bsm-11-vdr4ne71,"Arctic glacier soil microbial communities from Luigi island, Arctic Ocean - Rohwer84.arctic.glacier.soil.FJLL3",high,ProcessedSample9_bulk_soil,bulk_soil
8C10_Myrold59-soil-2-NRCS0056.raw,nmdc:bsm-11-wm11tw31,"Terrestrial cropland soil microbial communities from Oregon, Benton County, USA - Myrold59.soil.2.NRCS0056",high,ProcessedSample9_bulk_soil,bulk_soil
9A9_stegen-permafrost-t15-40m.raw,nmdc:bsm-11-9macc146,"Subpolar coniferous forest soil microbial communities from Alaska, Fairbanks, USA - Stegen36.permafrost.t15.40m",high,ProcessedSample9_bulk_soil,bulk_soil
8G9_Seedorf71-P1soil-2.raw,nmdc:bsm-11-6f7spm34,"Oil palm plantation surface soil microbial communities from West Coast Park, Singapore - Seedorf71.P1soil.2",high,ProcessedSample9_bulk_soil,bulk_soil
8G4_Seedorf71-J1soil-14.raw,nmdc:bsm-11-exzatp62,Forest surface soil microbial communities from Singapore - Seedorf71.J1soil.14,high,ProcessedSample9_bulk_soil,bulk_soil
8C6_TDT8.raw,nmdc:bsm-11-fbffh618,Tropical desert sand microbial communities from Namibia - Makhalanyane47.TDT8,high,ProcessedSample9_bulk_soil,bulk_soil
1B1_1_17_metcalf-40-s002-a04.raw,nmdc:bsm-11-ja05aw15,"Temperate desert soil microbial communities from Colorado, Boulder, USA - Metcalf40.10141.D.CTRL.soil.T4.1",high,ProcessedSample9_bulk_soil,bulk_soil
8F4_Schmidt56-soil-Nepal-5117.raw,nmdc:bsm-11-edpsvq51,"Montane desert soil microbial communities from Mustang Region, Nepal - Schmidt56.soil.Nepal.5117",high,ProcessedSample9_bulk_soil,bulk_soil
8G1_Schmidt56-soil-Peru-7-3.raw,nmdc:bsm-11-ca72ag06,"Montane desert soil microbial communities from Puca Glacier, Peru - Schmidt56.soil.Peru.7.3",high,ProcessedSample9_bulk_soil,bulk_soil
8A11_MacRae3-soil-9.raw,nmdc:bsm-11-n7pnrm79,Grasslands and shrubland soil microbial communities from Mongolia - MacRae3.soil.9,high,ProcessedSample9_bulk_soil,bulk_soil
8B11_TGP1.raw,nmdc:bsm-11-hpps8442,Desert gravel field soil microbial communities from Namibia - Makhalanyane46.TGP1,high,ProcessedSample9_bulk_soil,bulk_soil
8E2_Schmidt56-soil-Peru-25-4.raw,nmdc:bsm-11-915df738,"Montane desert soil microbial communities from Puca Glacier, Peru - Schmidt56.soil.Peru.25.4",high,ProcessedSample9_bulk_soil,bulk_soil
8D12_Schmidt56-soil-Nepal-NearCoral.raw,nmdc:bsm-11-cp8crw45,"Montane desert soil microbial communities from Mustang Region, Nepal - Schmidt56.soil.Nepal.NearCoral",high,ProcessedSample9_bulk_soil,bulk_soil
1A11_1_13_king-27-s003-a04.raw,nmdc:bsm-11-a23sez35,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Edge.1.2.0.2",high,ProcessedSample9_bulk_soil,bulk_soil
8B4_TGP3.raw,nmdc:bsm-11-195jdb89,Desert gravel field soil microbial communities from Namibia - Makhalanyane46.TGP3,high,ProcessedSample9_bulk_soil,bulk_soil
8E4_Schmidt56-soil-Nepal-4.raw,nmdc:bsm-11-nb4ffr83,"Montane desert soil microbial communities from Mustang Region, Nepal - Schmidt56.soil.Nepal.4",high,ProcessedSample9_bulk_soil,bulk_soil
8A4_MacRae3-soil-12.raw,nmdc:bsm-11-67mbca64,Grasslands and shrubland soil microbial communities from Mongolia - MacRae3.soil.12,high,ProcessedSample9_bulk_soil,bulk_soil
9A5_stegen-permafrost-t15-92m.raw,nmdc:bsm-11-p37dc885,"Subpolar coniferous forest soil microbial communities from Alaska, Fairbanks, USA - Stegen36.permafrost.t15.92m",high,ProcessedSample9_bulk_soil,bulk_soil
8H2_Seedorf71-PP3soil-12.raw,nmdc:bsm-11-823zf212,Oil palm plantation surface soil microbial communities from Singapore - Seedorf71.PP3soil.12,high,ProcessedSample9_bulk_soil,bulk_soil
8E6_Schmidt56-soil-Nepal-3.raw,nmdc:bsm-11-pmbpyr59,"Montane desert soil microbial communities from Mustang Region, Nepal - Schmidt56.soil.Nepal.3",high,ProcessedSample9_bulk_soil,bulk_soil
8F9_Schmidt56-soil-Peru-25-3.raw,nmdc:bsm-11-4p297711,"Montane desert soil microbial communities from Puca Glacier, Peru - Schmidt56.soil.Peru.25.3",high,ProcessedSample9_bulk_soil,bulk_soil
8F8_Schmidt56-soil-Nepal-camp2.raw,nmdc:bsm-11-0hahtj72,"Montane desert soil microbial communities from Mustang Region, Nepal - Schmidt56.soil.Nepal.camp2",high,ProcessedSample9_bulk_soil,bulk_soil
1B8_1_30_metcalf-40-s008-a03.raw,nmdc:bsm-11-xsx7vt09,"Temperate coniferous forest soil microbial communities from Colorado, Boulder, USA - Metcalf40.10141.F.soil.T5.1",high,ProcessedSample9_bulk_soil,bulk_soil
8B12_TDT4.raw,nmdc:bsm-11-vmz1am04,Tropical desert sand microbial communities from Namibia - Makhalanyane47.TDT4,high,ProcessedSample9_bulk_soil,bulk_soil
1C6_1_40_king-27-s004-a04.raw,nmdc:bsm-11-228q6569,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Edge.1.2.8.10",high,ProcessedSample9_bulk_soil,bulk_soil
8C1_TGP15.raw,nmdc:bsm-11-eetfqc55,Desert gravel field soil microbial communities from Namibia - Makhalanyane46.TGP15,high,ProcessedSample9_bulk_soil,bulk_soil
8D1_Myrold59-soil-8-NRCS0176.raw,nmdc:bsm-11-b5sgas28,"Terrestrial rangeland soil microbial communities from Oregon, Sherman County, USA - Myrold59.soil.8.NRCS0176",high,ProcessedSample9_bulk_soil,bulk_soil
8F3_Schmidt56-soil-Peru-85-1.raw,nmdc:bsm-11-z1cd0z73,"Montane desert soil microbial communities from Puca Glacier, Peru - Schmidt56.soil.Peru.85.1",high,ProcessedSample9_bulk_soil,bulk_soil
9A1_Cen20-12102015.raw,nmdc:bsm-11-q72ew015,"Anthropogenic terrestrial soil microbial communities from Pennsylvania, USA - Shade23.Cen20.12102015",high,ProcessedSample9_bulk_soil,bulk_soil
8E12_Schmidt56-soil-Peru-85-3.raw,nmdc:bsm-11-ctzkss91,"Montane desert soil microbial communities from Puca Glacier, Peru - Schmidt56.soil.Peru.85.3",high,ProcessedSample9_bulk_soil,bulk_soil
8E1_Schmidt56-soil-Nepal-1.raw,nmdc:bsm-11-9vgv4n74,"Montane desert soil microbial communities from Mustang Region, Nepal - Schmidt56.soil.Nepal.1",high,ProcessedSample9_bulk_soil,bulk_soil
9B4_stegen-permafrost-t15-80m.raw,nmdc:bsm-11-a1mb8028,"Subpolar coniferous forest soil microbial communities from Alaska, Fairbanks, USA - Stegen36.permafrost.t15.80m",high,ProcessedSample9_bulk_soil,bulk_soil
8D2_Myrold59-soil-5-NRCS0096.raw,nmdc:bsm-11-39qcw250,"Terrestrial rangeland soil microbial communities from Oregon, Union County, USA - Myrold59.soil.5.NRCS0096",high,ProcessedSample9_bulk_soil,bulk_soil
2B5_3_55_king-27-s013-a04.raw,nmdc:bsm-11-3396fd37,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Forest.2.8.10",high,ProcessedSample9_bulk_soil,bulk_soil
1A9_1_11_metcalf-40-s011-a04.raw,nmdc:bsm-11-dvcp2j20,"Temperate grassland soil microbial communities from Colorado, Boulder, USA - Metcalf40.10141.G.soil.T4.1",high,ProcessedSample9_bulk_soil,bulk_soil
9B2_stegen-permafrost-t15-44m.raw,nmdc:bsm-11-p2h9n451,"Subpolar coniferous forest soil microbial communities from Alaska, Fairbanks, USA - Stegen36.permafrost.t15.44m",high,ProcessedSample9_bulk_soil,bulk_soil
8H1_Seedorf71-BP3soil-28.raw,nmdc:bsm-11-5pcpjc96,Banana cropland soil microbial communities from Singapore - Seedorf71.BP3soil.28,high,ProcessedSample9_bulk_soil,bulk_soil
2B12_3_79_king-27-s014-a03.raw,nmdc:bsm-11-g48fwc56,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Forest.3.0.2",high,ProcessedSample9_bulk_soil,bulk_soil
8A8_MacRae3-soil-5.raw,nmdc:bsm-11-1109f777,Grasslands and shrubland soil microbial communities from Mongolia - MacRae3.soil.5,high,ProcessedSample9_bulk_soil,bulk_soil
1E5_1_76_king-27-s002-a04.raw,nmdc:bsm-11-bym9nf95,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Edge.1.1.8.10",high,ProcessedSample9_bulk_soil,bulk_soil
8G8_Seedorf71-JP3soil-22.raw,nmdc:bsm-11-8s8j4g78,Banana cropland soil microbial communities from Singapore - Seedorf71.JP3soil.22,high,ProcessedSample9_bulk_soil,bulk_soil
2A8_3_43_king-27-s018-a04.raw,nmdc:bsm-11-08fpzx54,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Thermal.2.0.2",high,ProcessedSample9_bulk_soil,bulk_soil
8H11_Cen14-12102015.raw,nmdc:bsm-11-r4pd6g83,"Anthropogenic terrestrial soil microbial communities from Pennsylvania, USA - Shade23.Cen14.12102015",high,ProcessedSample9_bulk_soil,bulk_soil
8B5_TGP5.raw,nmdc:bsm-11-7pj71g20,Desert gravel field soil microbial communities from Namibia - Makhalanyane46.TGP5,high,ProcessedSample9_bulk_soil,bulk_soil
2D12_5_12_rohwer-84-s005-a04.raw,nmdc:bsm-11-197ez411,"Arctic glacier soil microbial communities from Luigi island, Arctic Ocean - Rohwer84.arctic.glacier.soil.FJLL1",high,ProcessedSample9_bulk_soil,bulk_soil
8F10_Schmidt56-soil-Nepal-camp1.raw,nmdc:bsm-11-5wa43q32,"Montane desert soil microbial communities from Mustang Region, Nepal - Schmidt56.soil.Nepal.camp1",high,ProcessedSample9_bulk_soil,bulk_soil
1C5_1_39_king-27-s005-a03.raw,nmdc:bsm-11-zk8a4504,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Edge.1.3.0.2",high,ProcessedSample9_bulk_soil,bulk_soil
8D11_Schmidt56-soil-Peru-7-1.raw,nmdc:bsm-11-51wfav91,"Montane desert soil microbial communities from Puca Glacier, Peru - Schmidt56.soil.Peru.7.1",high,ProcessedSample9_bulk_soil,bulk_soil
9A3_Cen19-12102015.raw,nmdc:bsm-11-ysrg0a54,"Anthropogenic terrestrial soil microbial communities from Pennsylvania, USA - Shade23.Cen19.12102015",high,ProcessedSample9_bulk_soil,bulk_soil
9A2_Cen03-14102015.raw,nmdc:bsm-11-yqbvt475,"Anthropogenic terrestrial soil microbial communities from Pennsylvania, USA - Shade23.Cen03.14102015",high,ProcessedSample9_bulk_soil,bulk_soil
8F11_Schmidt56-soil-Peru-7-4.raw,nmdc:bsm-11-k0f2e518,"Montane desert soil microbial communities from Puca Glacier, Peru - Schmidt56.soil.Peru.7.4",high,ProcessedSample9_bulk_soil,bulk_soil
8D6_Myrold59-soil-12-NRCS0261.raw,nmdc:bsm-11-yckdh163,"Terrestrial cropland soil microbial communities from Oregon, Umatilla County, USA - Myrold59.soil.12.NRCS0261",high,ProcessedSample9_bulk_soil,bulk_soil
8B2_TGP13.raw,nmdc:bsm-11-be37rn65,Desert gravel field soil microbial communities from Namibia - Makhalanyane46.TGP13,high,ProcessedSample9_bulk_soil,bulk_soil
1C2_1_35_metcalf-40-s006-a04.raw,nmdc:bsm-11-6zyhx023,"Temperate coniferous forest soil microbial communities from Colorado, Boulder, USA - Metcalf40.10141.F.CTRL.soil.T4.1",high,ProcessedSample9_bulk_soil,bulk_soil
9A4_stegen-permafrost-t15-32m.raw,nmdc:bsm-11-ky8xb849,"Subpolar coniferous forest soil microbial communities from Alaska, Fairbanks, USA - Stegen36.permafrost.t15.32m",high,ProcessedSample9_bulk_soil,bulk_soil
8C9_TDI1.raw,nmdc:bsm-11-j0vn9c78,Tropical desert sand microbial communities from Namibia - Makhalanyane47.TDI1,high,ProcessedSample9_bulk_soil,bulk_soil
1H11_3_30_king-27-s017-a04.raw,nmdc:bsm-11-7nhy7j41,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Thermal.1.8.10",high,ProcessedSample9_bulk_soil,bulk_soil
8C11_Myrold59-soil-11-NRCS0221.raw,nmdc:bsm-11-1302r041,"Terrestrial cropland soil microbial communities from Oregon, Tillamook County, USA - Myrold59.soil.11.NRCS0221",high,ProcessedSample9_bulk_soil,bulk_soil
2B7_3_59_king-27-s007-a04.raw,nmdc:bsm-11-3ekef286,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Edge.2.1.8.10",high,ProcessedSample9_bulk_soil,bulk_soil
8E9_Schmidt56-soil-Nepal-7.raw,nmdc:bsm-11-4e8mpm31,"Montane desert soil microbial communities from Mustang Region, Nepal - Schmidt56.soil.Nepal.7",high,ProcessedSample9_bulk_soil,bulk_soil
1H9_3_27_king-27-s020-a03.raw,nmdc:bsm-11-zjtx4s87,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Thermal.3.0.2",high,ProcessedSample9_bulk_soil,bulk_soil
8F6_Schmidt56-soil-Nepal-2.raw,nmdc:bsm-11-tqsz1q77,"Montane desert soil microbial communities from Mustang Region, Nepal - Schmidt56.soil.Nepal.2",high,ProcessedSample9_bulk_soil,bulk_soil
8G2_Seedorf71-P3soil-6.raw,nmdc:bsm-11-wx2twq61,"Oil palm plantation surface soil microbial communities from West Coast Park, Singapore - Seedorf71.P3soil.6",high,ProcessedSample9_bulk_soil,bulk_soil
1A1_1_1_metcalf-40-s014-a04.raw,nmdc:bsm-11-f35kng15,"Temperate coniferous forest soil microbial communities from Texas, Huntsville, USA - Metcalf40.10143.016.4.25.2013.Soil.ctrl.ctrlB",high,ProcessedSample9_bulk_soil,bulk_soil
1D4_1_54_metcalf-40-s004-a03.raw,nmdc:bsm-11-n6zjkx67,"Temperate desert soil microbial communities from Colorado, Boulder, USA - Metcalf40.10141.D.soil.T5.1",high,ProcessedSample9_bulk_soil,bulk_soil
1H6_3_20_king-27-s021-a03.raw,nmdc:bsm-11-jfhv9p12,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Thermal.3.8.10",high,ProcessedSample9_bulk_soil,bulk_soil
1B12_1_33_metcalf-40-s013-a04.raw,nmdc:bsm-11-h5xk1m91,"Temperate coniferous forest soil microbial communities from Texas, Huntsville, USA - Metcalf40.10143.004.4.25.2013.Soil.Head.SiteA",high,ProcessedSample9_bulk_soil,bulk_soil
