raw_data_identifier,biosample_id,biosample_name,match_confidence,processedsample_placeholder,material_processing_protocol_id
1000s_UT32_FTMS_SPE_BTM_2_31Oct22_Mag_300SA_p025_143_1_7156.zip,nmdc:bsm-11-khmqtg51,1000 soils - UT32_CoreB_BTM,high,ProcessedSample7_NOM,NOM
1000s_UT32_FTMS_SPE_BTM_3_31Oct22_Mag_300SA_p025_176_1_7189.zip,nmdc:bsm-11-khmqtg51,1000 soils - UT32_CoreB_BTM,high,ProcessedSample9_NOM,NOM
1000s_UT32_FTMS_SPE_TOP_1_25Oct22_Mag_300SA_p025_78_1_6991.zip,nmdc:bsm-11-t412vy43,1000 soils - UT32_CoreB_TOP,high,ProcessedSample5_NOM,NOM
1000s_UT32_FTMS_SPE_TOP_2_25Oct22_Mag_300SA_p025_109_1_7022.zip,nmdc:bsm-11-t412vy43,1000 soils - UT32_CoreB_TOP,high,ProcessedSample7_NOM,NOM
1000s_UT32_FTMS_SPE_TOP_3_rr_28Oct22_Mag_300SA_p025_141_1_7054.zip,nmdc:bsm-11-t412vy43,1000 soils - UT32_CoreB_TOP,high,ProcessedSample9_NOM,NOM
1000S_WLLO_FTMS_SPE_BTM_1_run1_Fir_22Apr22_300SA_p01_42_1_3399.zip,nmdc:bsm-11-n0fhd330,1000 soils - WLLO_CoreB_BTM,high,ProcessedSample5_NOM,NOM
1000S_WLLO_FTMS_SPE_BTM_1_run2_Fir_22Apr22_300SA_p01_138_1_3495.zip,nmdc:bsm-11-n0fhd330,1000 soils - WLLO_CoreB_BTM,high,ProcessedSample5_NOM,NOM
1000S_WLLO_FTMS_SPE_BTM_2_run1_Fir_22Apr22_300SA_p01_55_1_3412.zip,nmdc:bsm-11-n0fhd330,1000 soils - WLLO_CoreB_BTM,high,ProcessedSample7_NOM,NOM
1000S_WLLO_FTMS_SPE_BTM_2_run2_Fir_22Apr22_300SA_p01_148_1_3505.zip,nmdc:bsm-11-n0fhd330,1000 soils - WLLO_CoreB_BTM,high,ProcessedSample7_NOM,NOM
1000S_WLLO_FTMS_SPE_BTM_3_run1_Fir_25Apr22_300SA_p01_1_1_3531.zip,nmdc:bsm-11-n0fhd330,1000 soils - WLLO_CoreB_BTM,high,ProcessedSample9_NOM,NOM
1000S_WLLO_FTMS_SPE_BTM_3_run2_Fir_27Apr22_300SA_p01_1_1_3607.zip,nmdc:bsm-11-n0fhd330,1000 soils - WLLO_CoreB_BTM,high,ProcessedSample9_NOM,NOM
1000S_WLLO_FTMS_SPE_TOP_1_run1_Fir_22Apr22_300SA_p01_52_1_3409.zip,nmdc:bsm-11-2xa1hc44,1000 soils - WLLO_CoreB_TOP,high,ProcessedSample5_NOM,NOM
1000S_WLLO_FTMS_SPE_TOP_1_run2_Fir_22Apr22_300SA_p01_129_1_3486.zip,nmdc:bsm-11-2xa1hc44,1000 soils - WLLO_CoreB_TOP,high,ProcessedSample5_NOM,NOM
1000S_WLLO_FTMS_SPE_TOP_2_run1_Fir_22Apr22_300SA_p01_39_1_3396.zip,nmdc:bsm-11-2xa1hc44,1000 soils - WLLO_CoreB_TOP,high,ProcessedSample7_NOM,NOM
1000S_WLLO_FTMS_SPE_TOP_2_run2_Fir_22Apr22_300SA_p01_131_1_3488.zip,nmdc:bsm-11-2xa1hc44,1000 soils - WLLO_CoreB_TOP,high,ProcessedSample7_NOM,NOM
1000S_WLLO_FTMS_SPE_TOP_3_run1_Fir_25Apr22_300SA_p01_1_1_3526.zip,nmdc:bsm-11-2xa1hc44,1000 soils - WLLO_CoreB_TOP,high,ProcessedSample9_NOM,NOM
1000S_WLLO_FTMS_SPE_TOP_3_run2_Fir_26Apr22_300SA_p01_1_1_3580.zip,nmdc:bsm-11-2xa1hc44,1000 soils - WLLO_CoreB_TOP,high,ProcessedSample9_NOM,NOM
1000S_WLUP_FTMS_SPE_BTM_1_run1_Fir_22Apr22_300SA_p01_37_1_3394.zip,nmdc:bsm-11-jht0ty76,1000 soils - WLUP_CoreB_BTM,high,ProcessedSample5_NOM,NOM
1000S_WLUP_FTMS_SPE_BTM_1_run2_Fir_22Apr22_300SA_p01_149_1_3506.zip,nmdc:bsm-11-jht0ty76,1000 soils - WLUP_CoreB_BTM,high,ProcessedSample5_NOM,NOM
1000S_WLUP_FTMS_SPE_BTM_2_run1_Fir_22Apr22_300SA_p01_50_1_3407.zip,nmdc:bsm-11-jht0ty76,1000 soils - WLUP_CoreB_BTM,high,ProcessedSample7_NOM,NOM
1000S_WLUP_FTMS_SPE_BTM_2_run2_Fir_22Apr22_300SA_p01_132_1_3489.zip,nmdc:bsm-11-jht0ty76,1000 soils - WLUP_CoreB_BTM,high,ProcessedSample7_NOM,NOM
1000S_WLUP_FTMS_SPE_BTM_3_run1_Fir_25Apr22_300SA_p01_1_1_3525.zip,nmdc:bsm-11-jht0ty76,1000 soils - WLUP_CoreB_BTM,high,ProcessedSample9_NOM,NOM
1000S_WLUP_FTMS_SPE_BTM_3_run2_Fir_26Apr22_300SA_p01_7_1_3598.zip,nmdc:bsm-11-jht0ty76,1000 soils - WLUP_CoreB_BTM,high,ProcessedSample9_NOM,NOM
1000S_WLUP_FTMS_SPE_BTM_3_run2_Fir_27Apr22_300SA_p01_1_1_3602.zip,nmdc:bsm-11-jht0ty76,1000 soils - WLUP_CoreB_BTM,high,ProcessedSample9_NOM,NOM
1000S_WLUP_FTMS_SPE_TOP_1_run1_Fir_22Apr22_300SA_p01_21_1_3378.zip,nmdc:bsm-11-12esnc57,1000 soils - WLUP_CoreB_TOP,high,ProcessedSample5_NOM,NOM
1000S_WLUP_FTMS_SPE_TOP_1_run2_Fir_22Apr22_300SA_p01_115_1_3472.zip,nmdc:bsm-11-12esnc57,1000 soils - WLUP_CoreB_TOP,high,ProcessedSample5_NOM,NOM
1000S_WLUP_FTMS_SPE_TOP_2_run1_Fir_22Apr22_300SA_p01_57_1_3414.zip,nmdc:bsm-11-12esnc57,1000 soils - WLUP_CoreB_TOP,high,ProcessedSample7_NOM,NOM
1000S_WLUP_FTMS_SPE_TOP_2_run2_Fir_22Apr22_300SA_p01_150_1_3507.zip,nmdc:bsm-11-12esnc57,1000 soils - WLUP_CoreB_TOP,high,ProcessedSample7_NOM,NOM
1000S_WLUP_FTMS_SPE_TOP_3_run1_Fir_25Apr22_300SA_p01_1_1_3514.zip,nmdc:bsm-11-12esnc57,1000 soils - WLUP_CoreB_TOP,high,ProcessedSample9_NOM,NOM
1000S_WLUP_FTMS_SPE_TOP_3_run2_Fir_28Apr22_300SA_p01_1_1_3635.zip,nmdc:bsm-11-12esnc57,1000 soils - WLUP_CoreB_TOP,high,ProcessedSample9_NOM,NOM
1000S_WSU1_RR_FTMS_SPE_BTM_1_run1_Fir_26Apr22_300SA_p01_1_1_3570.zip,nmdc:bsm-11-ve34br43,1000 soils - WSU1_CoreB_BTM,high,ProcessedSample5_NOM,NOM
1000S_WSU1_RR_FTMS_SPE_BTM_1_run2_Fir_28Apr22_300SA_p01_1_1_3629.zip,nmdc:bsm-11-ve34br43,1000 soils - WSU1_CoreB_BTM,high,ProcessedSample5_NOM,NOM
1000S_WSU1_RR_FTMS_SPE_BTM_2_run1_Fir_26Apr22_300SA_p01_1_1_3566.zip,nmdc:bsm-11-ve34br43,1000 soils - WSU1_CoreB_BTM,high,ProcessedSample7_NOM,NOM
1000S_WSU1_RR_FTMS_SPE_BTM_2_run2_Fir_27Apr22_300SA_p01_1_1_3615.zip,nmdc:bsm-11-ve34br43,1000 soils - WSU1_CoreB_BTM,high,ProcessedSample7_NOM,NOM
1000S_WSU1_RR_FTMS_SPE_BTM_3_run1_Fir_25Apr22_300SA_p01_1_1_3530.zip,nmdc:bsm-11-ve34br43,1000 soils - WSU1_CoreB_BTM,high,ProcessedSample9_NOM,NOM
1000S_WSU1_RR_FTMS_SPE_BTM_3_run2_Fir_26Apr22_300SA_p01_1_1_3582.zip,nmdc:bsm-11-ve34br43,1000 soils - WSU1_CoreB_BTM,high,ProcessedSample9_NOM,NOM
1000S_WSU1_RR_FTMS_SPE_TOP_1_run1_Fir_25Apr22_300SA_p01_1_1_3541.zip,nmdc:bsm-11-8szgjg09,1000 soils - WSU1_CoreB_TOP,high,ProcessedSample5_NOM,NOM
1000S_WSU1_RR_FTMS_SPE_TOP_1_run2_Fir_26Apr22_300SA_p01_1_1_3585.zip,nmdc:bsm-11-8szgjg09,1000 soils - WSU1_CoreB_TOP,high,ProcessedSample5_NOM,NOM
1000S_WSU1_RR_FTMS_SPE_TOP_2_run1_Fir_26Apr22_300SA_p01_1_1_3573.zip,nmdc:bsm-11-8szgjg09,1000 soils - WSU1_CoreB_TOP,high,ProcessedSample7_NOM,NOM
1000S_WSU1_RR_FTMS_SPE_TOP_2_run2_Fir_28Apr22_300SA_p01_1_1_3637.zip,nmdc:bsm-11-8szgjg09,1000 soils - WSU1_CoreB_TOP,high,ProcessedSample7_NOM,NOM
1000S_WSU1_RR_FTMS_SPE_TOP_3_run1_Fir_25Apr22_300SA_p01_1_1_3517.zip,nmdc:bsm-11-8szgjg09,1000 soils - WSU1_CoreB_TOP,high,ProcessedSample9_NOM,NOM
1000S_WSU1_RR_FTMS_SPE_TOP_3_run2_Fir_27Apr22_300SA_p01_1_1_3616.zip,nmdc:bsm-11-8szgjg09,1000 soils - WSU1_CoreB_TOP,high,ProcessedSample9_NOM,NOM
1000S_WSU2_RR_FTMS_SPE_BTM_1_run1_Fir_26Apr22_300SA_p01_1_1_3568.zip,nmdc:bsm-11-9dtv5k97,1000 soils - WSU2_CoreB_BTM,high,ProcessedSample5_NOM,NOM
1000S_WSU2_RR_FTMS_SPE_BTM_1_run2_Fir_28Apr22_300SA_p01_1_1_3628.zip,nmdc:bsm-11-9dtv5k97,1000 soils - WSU2_CoreB_BTM,high,ProcessedSample5_NOM,NOM
1000S_WSU2_RR_FTMS_SPE_BTM_2_run1_Fir_26Apr22_300SA_p01_1_1_3575.zip,nmdc:bsm-11-9dtv5k97,1000 soils - WSU2_CoreB_BTM,high,ProcessedSample7_NOM,NOM
1000S_WSU2_RR_FTMS_SPE_BTM_2_run2_Fir_28Apr22_300SA_p01_1_1_3632.zip,nmdc:bsm-11-9dtv5k97,1000 soils - WSU2_CoreB_BTM,high,ProcessedSample7_NOM,NOM
1000S_WSU2_RR_FTMS_SPE_BTM_3_run1_Fir_25Apr22_300SA_p01_1_1_3539.zip,nmdc:bsm-11-9dtv5k97,1000 soils - WSU2_CoreB_BTM,high,ProcessedSample9_NOM,NOM
1000S_WSU2_RR_FTMS_SPE_BTM_3_run2_Fir_28Apr22_300SA_p01_1_1_3631.zip,nmdc:bsm-11-9dtv5k97,1000 soils - WSU2_CoreB_BTM,high,ProcessedSample9_NOM,NOM
1000S_WSU2_RR_FTMS_SPE_TOP_1_run1_Fir_26Apr22_300SA_p01_1_1_3564.zip,nmdc:bsm-11-998fdt61,1000 soils - WSU2_CoreB_TOP,high,ProcessedSample5_NOM,NOM
1000S_WSU2_RR_FTMS_SPE_TOP_1_run2_Fir_27Apr22_300SA_p01_1_1_3606.zip,nmdc:bsm-11-998fdt61,1000 soils - WSU2_CoreB_TOP,high,ProcessedSample5_NOM,NOM
1000S_WSU2_RR_FTMS_SPE_TOP_2_run1_Fir_26Apr22_300SA_p01_1_1_3567.zip,nmdc:bsm-11-998fdt61,1000 soils - WSU2_CoreB_TOP,high,ProcessedSample7_NOM,NOM
1000S_WSU2_RR_FTMS_SPE_TOP_2_run2_Fir_26Apr22_300SA_p01_1_1_3590.zip,nmdc:bsm-11-998fdt61,1000 soils - WSU2_CoreB_TOP,high,ProcessedSample7_NOM,NOM
1000S_WSU2_RR_FTMS_SPE_TOP_3_run1_Fir_25Apr22_300SA_p01_1_1_3537.zip,nmdc:bsm-11-998fdt61,1000 soils - WSU2_CoreB_TOP,high,ProcessedSample9_NOM,NOM
1000S_WSU2_RR_FTMS_SPE_TOP_3_run2_Fir_27Apr22_300SA_p01_1_1_3608.zip,nmdc:bsm-11-998fdt61,1000 soils - WSU2_CoreB_TOP,high,ProcessedSample9_NOM,NOM
1000S_WSU3_RR_FTMS_SPE_BTM_1_run1_Fir_26Apr22_300SA_p01_1_1_3574.zip,nmdc:bsm-11-pae6yc22,1000 soils - WSU3_CoreB_BTM,high,ProcessedSample5_NOM,NOM
1000S_WSU3_RR_FTMS_SPE_BTM_1_run2_Fir_26Apr22_300SA_p01_1_1_3581.zip,nmdc:bsm-11-pae6yc22,1000 soils - WSU3_CoreB_BTM,high,ProcessedSample5_NOM,NOM
1000S_WSU3_RR_FTMS_SPE_BTM_2_run1_Fir_26Apr22_300SA_p01_1_1_3569.zip,nmdc:bsm-11-pae6yc22,1000 soils - WSU3_CoreB_BTM,high,ProcessedSample7_NOM,NOM
1000S_WSU3_RR_FTMS_SPE_BTM_2_run2_Fir_27Apr22_300SA_p01_1_1_3605.zip,nmdc:bsm-11-pae6yc22,1000 soils - WSU3_CoreB_BTM,high,ProcessedSample7_NOM,NOM
1000S_WSU3_RR_FTMS_SPE_BTM_3_run1_Fir_25Apr22_300SA_p01_1_1_3538.zip,nmdc:bsm-11-pae6yc22,1000 soils - WSU3_CoreB_BTM,high,ProcessedSample9_NOM,NOM
1000S_WSU3_RR_FTMS_SPE_BTM_3_run2_Fir_26Apr22_300SA_p01_1_1_3589.zip,nmdc:bsm-11-pae6yc22,1000 soils - WSU3_CoreB_BTM,high,ProcessedSample9_NOM,NOM
1000S_WSU3_RR_FTMS_SPE_TOP_1_run1_Fir_26Apr22_300SA_p01_1_1_3565.zip,nmdc:bsm-11-prd9n809,1000 soils - WSU3_CoreB_TOP,high,ProcessedSample5_NOM,NOM
1000S_WSU3_RR_FTMS_SPE_TOP_1_run2_Fir_26Apr22_300SA_p01_5_1_3596.zip,nmdc:bsm-11-prd9n809,1000 soils - WSU3_CoreB_TOP,high,ProcessedSample5_NOM,NOM
1000S_WSU3_RR_FTMS_SPE_TOP_2_run1_Fir_26Apr22_300SA_p01_1_1_3571.zip,nmdc:bsm-11-prd9n809,1000 soils - WSU3_CoreB_TOP,high,ProcessedSample7_NOM,NOM
1000S_WSU3_RR_FTMS_SPE_TOP_2_run2_Fir_27Apr22_300SA_p01_1_1_3617.zip,nmdc:bsm-11-prd9n809,1000 soils - WSU3_CoreB_TOP,high,ProcessedSample7_NOM,NOM
1000S_WSU3_RR_FTMS_SPE_TOP_3_run1_Fir_25Apr22_300SA_p01_1_1_3540.zip,nmdc:bsm-11-prd9n809,1000 soils - WSU3_CoreB_TOP,high,ProcessedSample9_NOM,NOM
1000S_WSU3_RR_FTMS_SPE_TOP_3_run2_Fir_28Apr22_300SA_p01_1_1_3630.zip,nmdc:bsm-11-prd9n809,1000 soils - WSU3_CoreB_TOP,high,ProcessedSample9_NOM,NOM
1000s_WY01_FTMS_SPE_BTM_1_31Oct22_Mag_300SA_p025_175_1_7188.zip,nmdc:bsm-11-wch0v413,1000 soils - WY01_CoreB_BTM,high,ProcessedSample5_NOM,NOM
1000s_WY01_FTMS_SPE_BTM_2_01Nov22_Mag_300SA_p025_183_1_7196.zip,nmdc:bsm-11-wch0v413,1000 soils - WY01_CoreB_BTM,high,ProcessedSample7_NOM,NOM
1000s_WY01_FTMS_SPE_BTM_3_31Oct22_Mag_300SA_p025_177_1_7190.zip,nmdc:bsm-11-wch0v413,1000 soils - WY01_CoreB_BTM,high,ProcessedSample9_NOM,NOM
1000s_WY01_FTMS_SPE_TOP_1_31Oct22_Mag_300SA_p025_130_1_7143.zip,nmdc:bsm-11-cpd4yk92,1000 soils - WY01_CoreB_TOP,high,ProcessedSample5_NOM,NOM
1000s_WY01_FTMS_SPE_TOP_2_25Oct22_Mag_300SA_p025_76_1_6989.zip,nmdc:bsm-11-cpd4yk92,1000 soils - WY01_CoreB_TOP,high,ProcessedSample7_NOM,NOM
1000s_WY01_FTMS_SPE_TOP_3_31Oct22_Mag_300SA_p025_138_1_7151.zip,nmdc:bsm-11-cpd4yk92,1000 soils - WY01_CoreB_TOP,high,ProcessedSample9_NOM,NOM
1000s_WY03_FTMS_SPE_BTM_1_31Oct22_Mag_300SA_p025_167_1_7180.zip,nmdc:bsm-11-drbdd961,1000 soils - WY03_CoreB_BTM,high,ProcessedSample5_NOM,NOM
1000s_WY03_FTMS_SPE_BTM_2_rr_28Oct22_Mag_300SA_p025_139_1_7052.zip,nmdc:bsm-11-drbdd961,1000 soils - WY03_CoreB_BTM,high,ProcessedSample7_NOM,NOM
1000s_WY03_FTMS_SPE_BTM_3_31Oct22_Mag_300SA_p025_165_1_7178.zip,nmdc:bsm-11-drbdd961,1000 soils - WY03_CoreB_BTM,high,ProcessedSample9_NOM,NOM
1000s_WY03_FTMS_SPE_TOP_1_25Oct22_Mag_300SA_p025_94_1_7007.zip,nmdc:bsm-11-t7kwgq57,1000 soils - WY03_CoreB_TOP,high,ProcessedSample5_NOM,NOM
1000s_WY03_FTMS_SPE_TOP_2_02Nov22_Mag_300SA_p025_135_1_7250.zip,nmdc:bsm-11-t7kwgq57,1000 soils - WY03_CoreB_TOP,high,ProcessedSample7_NOM,NOM
1000s_WY03_FTMS_SPE_TOP_3_01Nov22_Mag_300SA_p025_200_1_7213.zip,nmdc:bsm-11-t7kwgq57,1000 soils - WY03_CoreB_TOP,high,ProcessedSample9_NOM,NOM
1000s_WY09_FTMS_SPE_BTM_1_01Nov22_Mag_300SA_p025_191_1_7204.zip,nmdc:bsm-11-nrfxrq30,1000 soils - WY09_CoreB_BTM,high,ProcessedSample5_NOM,NOM
1000s_WY09_FTMS_SPE_BTM_2_25Oct22_Mag_300SA_p025_51_1_6964.zip,nmdc:bsm-11-nrfxrq30,1000 soils - WY09_CoreB_BTM,high,ProcessedSample7_NOM,NOM
1000s_WY09_FTMS_SPE_BTM_3_31Oct22_Mag_300SA_p025_141_1_7154.zip,nmdc:bsm-11-nrfxrq30,1000 soils - WY09_CoreB_BTM,high,ProcessedSample9_NOM,NOM
1000s_WY09_FTMS_SPE_TOP_1_25Oct22_Mag_300SA_p025_99_1_7012.zip,nmdc:bsm-11-f4pye047,1000 soils - WY09_CoreB_TOP,high,ProcessedSample5_NOM,NOM
1000s_WY09_FTMS_SPE_TOP_2_rr_28Oct22_Mag_300SA_p025_131_1_7044.zip,nmdc:bsm-11-f4pye047,1000 soils - WY09_CoreB_TOP,high,ProcessedSample7_NOM,NOM
1000s_WY09_FTMS_SPE_TOP_3_02Nov22_Mag_300SA_p025_136_1_7251.zip,nmdc:bsm-11-f4pye047,1000 soils - WY09_CoreB_TOP,high,ProcessedSample9_NOM,NOM
1000s_WY10_FTMS_SPE_BTM_1_01Nov22_Mag_300SA_p025_190_1_7203.zip,nmdc:bsm-11-03dy0348,1000 soils - WY10_CoreB_BTM,high,ProcessedSample5_NOM,NOM
1000s_WY10_FTMS_SPE_BTM_2_31Oct22_Mag_300SA_p025_171_1_7184.zip,nmdc:bsm-11-03dy0348,1000 soils - WY10_CoreB_BTM,high,ProcessedSample7_NOM,NOM
1000s_WY10_FTMS_SPE_BTM_3_02Nov22_Mag_300SA_p025_132_1_7247.zip,nmdc:bsm-11-03dy0348,1000 soils - WY10_CoreB_BTM,high,ProcessedSample9_NOM,NOM
1000s_WY10_FTMS_SPE_TOP_1_02Nov22_Mag_300SA_p025_138_1_7253.zip,nmdc:bsm-11-hcwfnb24,1000 soils - WY10_CoreB_TOP,high,ProcessedSample5_NOM,NOM
1000s_WY10_FTMS_SPE_TOP_2_31Oct22_Mag_300SA_p025_179_1_7192.zip,nmdc:bsm-11-hcwfnb24,1000 soils - WY10_CoreB_TOP,high,ProcessedSample7_NOM,NOM
1000s_WY10_FTMS_SPE_TOP_3_31Oct22_Mag_300SA_p025_159_1_7172.zip,nmdc:bsm-11-hcwfnb24,1000 soils - WY10_CoreB_TOP,high,ProcessedSample9_NOM,NOM
1000s_WY15_FTMS_SPE_BTM_1_01Nov22_Mag_300SA_p025_212_1_7225.zip,nmdc:bsm-11-pdtj6h88,1000 soils - WY15_CoreB_BTM,high,ProcessedSample5_NOM,NOM
1000s_WY15_FTMS_SPE_BTM_2_31Oct22_Mag_300SA_p025_150_1_7163.zip,nmdc:bsm-11-pdtj6h88,1000 soils - WY15_CoreB_BTM,high,ProcessedSample7_NOM,NOM
1000s_WY15_FTMS_SPE_BTM_3_01Nov22_Mag_300SA_p025_204_1_7217.zip,nmdc:bsm-11-pdtj6h88,1000 soils - WY15_CoreB_BTM,high,ProcessedSample9_NOM,NOM
1000s_WY15_FTMS_SPE_TOP_1_02Nov22_Mag_300SA_p025_133_1_7248.zip,nmdc:bsm-11-978cs285,1000 soils - WY15_CoreB_TOP,high,ProcessedSample5_NOM,NOM
1000s_WY15_FTMS_SPE_TOP_2_01Nov22_Mag_300SA_p025_198_1_7211.zip,nmdc:bsm-11-978cs285,1000 soils - WY15_CoreB_TOP,high,ProcessedSample7_NOM,NOM
1000s_WY15_FTMS_SPE_TOP_3_25Oct22_Mag_300SA_p025_106_1_7019.zip,nmdc:bsm-11-978cs285,1000 soils - WY15_CoreB_TOP,high,ProcessedSample9_NOM,NOM
