raw_data_identifier,biosample_id,biosample_name,match_confidence,processedsample_placeholder,material_processing_protocol_id
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_1RM_BESC-13-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run803.mzML,nmdc:bsm-11-g4rxzh95,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-13-CL1_35_33 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_57RM_BESC-833-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run812.mzML,nmdc:bsm-11-gch9pp73,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-833-Co1_6_4 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_57RM_BESC-833-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run811.mzML,nmdc:bsm-11-gch9pp73,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-833-Co1_6_4 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_57RM_BESC-833-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run801.mzML,nmdc:bsm-11-gch9pp73,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-833-Co1_6_4 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_57RM_BESC-833-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run800.mzML,nmdc:bsm-11-gch9pp73,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-833-Co1_6_4 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_26RM_BESC-307-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run747.mzML,nmdc:bsm-11-gwx12029,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-307-Co1_31_6 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_26RM_BESC-307-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run746.mzML,nmdc:bsm-11-gwx12029,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-307-Co1_31_6 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_26RM_BESC-307-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run737.mzML,nmdc:bsm-11-gwx12029,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-307-Co1_31_6 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_26RM_BESC-307-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run736.mzML,nmdc:bsm-11-gwx12029,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-307-Co1_31_6 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_87RM_GW-4579-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run788.mzML,nmdc:bsm-11-h2k7nv93,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - GW-4579-CL1_25_23 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_87RM_GW-4579-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run787.mzML,nmdc:bsm-11-h2k7nv93,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - GW-4579-CL1_25_23 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_87RM_GW-4579-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run777.mzML,nmdc:bsm-11-h2k7nv93,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - GW-4579-CL1_25_23 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_87RM_GW-4579-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run776.mzML,nmdc:bsm-11-h2k7nv93,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - GW-4579-CL1_25_23 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_90RM_GW-4579-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run744.mzML,nmdc:bsm-11-h3e54f51,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - GW-4579-Co1_14_4 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_90RM_GW-4579-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run743.mzML,nmdc:bsm-11-h3e54f51,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - GW-4579-Co1_14_4 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_90RM_GW-4579-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run734.mzML,nmdc:bsm-11-h3e54f51,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - GW-4579-Co1_14_4 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_90RM_GW-4579-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run733.mzML,nmdc:bsm-11-h3e54f51,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - GW-4579-Co1_14_4 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_71RM_BESC-847-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1001.mzML,nmdc:bsm-11-h96d6881,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-847-Co3_9_34 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_71RM_BESC-847-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1000.mzML,nmdc:bsm-11-h96d6881,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-847-Co3_9_34 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_71RM_BESC-847-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run987.mzML,nmdc:bsm-11-h96d6881,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-847-Co3_9_34 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_71RM_BESC-847-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run986.mzML,nmdc:bsm-11-h96d6881,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-847-Co3_9_34 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_45RM_BESC-388-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1007.mzML,nmdc:bsm-11-ht2v0s47,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-388-CL3_88_3 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_45RM_BESC-388-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1006.mzML,nmdc:bsm-11-ht2v0s47,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-388-CL3_88_3 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_45RM_BESC-388-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run993.mzML,nmdc:bsm-11-ht2v0s47,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-388-CL3_88_3 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_45RM_BESC-388-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run992.mzML,nmdc:bsm-11-ht2v0s47,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-388-CL3_88_3 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_98RM_GW-9591-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1016.mzML,nmdc:bsm-11-j1bay453,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - GW-9591-CL3_98_5 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_98RM_GW-9591-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1015.mzML,nmdc:bsm-11-j1bay453,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - GW-9591-CL3_98_5 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_98RM_GW-9591-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run1002.mzML,nmdc:bsm-11-j1bay453,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - GW-9591-CL3_98_5 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_98RM_GW-9591-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run1001.mzML,nmdc:bsm-11-j1bay453,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - GW-9591-CL3_98_5 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_31RM_BESC-331-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run892.mzML,nmdc:bsm-11-j2pfz414,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-331-Co2_50_17 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_31RM_BESC-331-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run891.mzML,nmdc:bsm-11-j2pfz414,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-331-Co2_50_17 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_31RM_BESC-331-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run880.mzML,nmdc:bsm-11-j2pfz414,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-331-Co2_50_17 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_31RM_BESC-331-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run879.mzML,nmdc:bsm-11-j2pfz414,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-331-Co2_50_17 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_3RM_BESC-13-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1034.mzML,nmdc:bsm-11-jq2e3v76,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-13-CL3_85_26 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_3RM_BESC-13-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1033.mzML,nmdc:bsm-11-jq2e3v76,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-13-CL3_85_26 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_3RM_BESC-13-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run1020.mzML,nmdc:bsm-11-jq2e3v76,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-13-CL3_85_26 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_3RM_BESC-13-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run1019.mzML,nmdc:bsm-11-jq2e3v76,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-13-CL3_85_26 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_96RM_GW-9591-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run800.mzML,nmdc:bsm-11-jxazjs92,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - GW-9591-CL1_34_16 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_96RM_GW-9591-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run799.mzML,nmdc:bsm-11-jxazjs92,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - GW-9591-CL1_34_16 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_96RM_GW-9591-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run789.mzML,nmdc:bsm-11-jxazjs92,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - GW-9591-CL1_34_16 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_96RM_GW-9591-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run788.mzML,nmdc:bsm-11-jxazjs92,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - GW-9591-CL1_34_16 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_27RM_BESC-307-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run877.mzML,nmdc:bsm-11-jy6ece20,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-307-Co2_62_14 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_27RM_BESC-307-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run876.mzML,nmdc:bsm-11-jy6ece20,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-307-Co2_62_14 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_27RM_BESC-307-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run865.mzML,nmdc:bsm-11-jy6ece20,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-307-Co2_62_14 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_27RM_BESC-307-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run864.mzML,nmdc:bsm-11-jy6ece20,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-307-Co2_62_14 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_78RM_BESC-904-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run927.mzML,nmdc:bsm-11-k0vz1j87,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-904-CL2_57_20 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_78RM_BESC-904-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run926.mzML,nmdc:bsm-11-k0vz1j87,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-904-CL2_57_20 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_78RM_BESC-904-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run914.mzML,nmdc:bsm-11-k0vz1j87,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-904-CL2_57_20 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_78RM_BESC-904-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run913.mzML,nmdc:bsm-11-k0vz1j87,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-904-CL2_57_20 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_43RM_BESC-388-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run720.mzML,nmdc:bsm-11-k9192006,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-388-CL1_25_34 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_43RM_BESC-388-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run719.mzML,nmdc:bsm-11-k9192006,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-388-CL1_25_34 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_43RM_BESC-388-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run710.mzML,nmdc:bsm-11-k9192006,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-388-CL1_25_34 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_43RM_BESC-388-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run709.mzML,nmdc:bsm-11-k9192006,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-388-CL1_25_34 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_32RM_BESC-331-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1013.mzML,nmdc:bsm-11-kdja3v28,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-331-Co3_15_40 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_32RM_BESC-331-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1012.mzML,nmdc:bsm-11-kdja3v28,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-331-Co3_15_40 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_32RM_BESC-331-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run999.mzML,nmdc:bsm-11-kdja3v28,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-331-Co3_15_40 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_32RM_BESC-331-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run998.mzML,nmdc:bsm-11-kdja3v28,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-331-Co3_15_40 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_106RM_SKWD-24-1-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run948.mzML,nmdc:bsm-11-krcjqt76,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - SKWD-24-1-CL2_58_25 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_106RM_SKWD-24-1-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run947.mzML,nmdc:bsm-11-krcjqt76,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - SKWD-24-1-CL2_58_25 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_106RM_SKWD-24-1-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run935.mzML,nmdc:bsm-11-krcjqt76,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - SKWD-24-1-CL2_58_25 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_106RM_SKWD-24-1-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run934.mzML,nmdc:bsm-11-krcjqt76,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - SKWD-24-1-CL2_58_25 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_39RM_BESC-360-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run830.mzML,nmdc:bsm-11-m0h9cb45,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-360-CL2_44_14 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_39RM_BESC-360-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run829.mzML,nmdc:bsm-11-m0h9cb45,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-360-CL2_44_14 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_39RM_BESC-360-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run819.mzML,nmdc:bsm-11-m0h9cb45,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-360-CL2_44_14 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_39RM_BESC-360-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run818.mzML,nmdc:bsm-11-m0h9cb45,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-360-CL2_44_14 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_23RM_BESC-285-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run901.mzML,nmdc:bsm-11-m4p1ck60,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-285-CL2_56_7 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_23RM_BESC-285-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run900.mzML,nmdc:bsm-11-m4p1ck60,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-285-CL2_56_7 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_23RM_BESC-285-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run889.mzML,nmdc:bsm-11-m4p1ck60,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-285-CL2_56_7 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_23RM_BESC-285-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run888.mzML,nmdc:bsm-11-m4p1ck60,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-285-CL2_56_7 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_8RM_BESC-133-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run886.mzML,nmdc:bsm-11-m9k8tx16,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-133-CL2_62_7 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_8RM_BESC-133-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run885.mzML,nmdc:bsm-11-m9k8tx16,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-133-CL2_62_7 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_8RM_BESC-133-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run874.mzML,nmdc:bsm-11-m9k8tx16,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-133-CL2_62_7 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_8RM_BESC-133-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run873.mzML,nmdc:bsm-11-m9k8tx16,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-133-CL2_62_7 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_75RM_BESC-866-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run803.mzML,nmdc:bsm-11-mb9s8c17,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-866-Co1_10_5 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_75RM_BESC-866-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run802.mzML,nmdc:bsm-11-mb9s8c17,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-866-Co1_10_5 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_75RM_BESC-866-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run792.mzML,nmdc:bsm-11-mb9s8c17,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-866-Co1_10_5 endosphere",high,ProcessedSample3_root,root
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_75RM_BESC-866-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run791.mzML,nmdc:bsm-11-mb9s8c17,"Root microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-866-Co1_10_5 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_74RM_BESC-866-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1004.mzML,nmdc:bsm-11-n2a7p974,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-866-CL3_75_7 endosphere",high,ProcessedSample3_root,root
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_74RM_BESC-866-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1003.mzML,nmdc:bsm-11-n2a7p974,"Root microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-866-CL3_75_7 endosphere",high,ProcessedSample3_root,root
