raw_data_identifier,biosample_id,biosample_name,match_confidence,processedsample_placeholder,material_processing_protocol_id
Brodie_150_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-qpwvgx11,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_150",high,ProcessedSample4_NOM,NOM
Brodie_151_H2O_14Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-tq2k2z77,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_151",high,ProcessedSample2_NOM,NOM
Brodie_150_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-qpwvgx11,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_150",high,ProcessedSample4_NOM,NOM
Brodie_151_H2O_14Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-tq2k2z77,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_151",high,ProcessedSample2_NOM,NOM
Brodie_151_H2O_14Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-tq2k2z77,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_151",high,ProcessedSample2_NOM,NOM
Brodie_151_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-tq2k2z77,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_151",high,ProcessedSample4_NOM,NOM
Brodie_151_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-tq2k2z77,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_151",high,ProcessedSample4_NOM,NOM
Brodie_152_H2O_11Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-j7ha4a31,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_152",high,ProcessedSample2_NOM,NOM
Brodie_152_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-j7ha4a31,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_152",high,ProcessedSample4_NOM,NOM
Brodie_152_H2O_11Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-j7ha4a31,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_152",high,ProcessedSample2_NOM,NOM
Brodie_157_H2O_11Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-h36vdc50,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_157",high,ProcessedSample2_NOM,NOM
Brodie_152_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-j7ha4a31,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_152",high,ProcessedSample4_NOM,NOM
Brodie_152_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-j7ha4a31,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_152",high,ProcessedSample4_NOM,NOM
Brodie_157_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-h36vdc50,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_157",high,ProcessedSample4_NOM,NOM
Brodie_157_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-h36vdc50,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_157",high,ProcessedSample4_NOM,NOM
Brodie_158_H2O_18Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-djp7e211,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_158",high,ProcessedSample2_NOM,NOM
Brodie_157_H2O_12Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-h36vdc50,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_157",high,ProcessedSample2_NOM,NOM
Brodie_158_H2O_18Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-djp7e211,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_158",high,ProcessedSample2_NOM,NOM
Brodie_157_H2O_12Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-h36vdc50,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_157",high,ProcessedSample2_NOM,NOM
Brodie_158_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-djp7e211,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_158",high,ProcessedSample4_NOM,NOM
Brodie_158_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-djp7e211,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_158",high,ProcessedSample4_NOM,NOM
Brodie_158_H2O_18Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-djp7e211,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_158",high,ProcessedSample2_NOM,NOM
Brodie_181_H2O_18Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-0pq46m48,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_181",high,ProcessedSample2_NOM,NOM
Brodie_181_H2O_14Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-0pq46m48,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_181",high,ProcessedSample2_NOM,NOM
Brodie_181_H2O_14Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-0pq46m48,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_181",high,ProcessedSample2_NOM,NOM
Brodie_181_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-0pq46m48,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_181",high,ProcessedSample4_NOM,NOM
Brodie_182_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-an1f1v40,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_182",high,ProcessedSample4_NOM,NOM
Brodie_183_H2O_14Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-hkftnp97,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_183",high,ProcessedSample2_NOM,NOM
Brodie_183_H2O_14Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-hkftnp97,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_183",high,ProcessedSample2_NOM,NOM
Brodie_181_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-0pq46m48,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_181",high,ProcessedSample4_NOM,NOM
Brodie_182_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-an1f1v40,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_182",high,ProcessedSample4_NOM,NOM
Brodie_182_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-an1f1v40,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_182",high,ProcessedSample4_NOM,NOM
Brodie_183_H2O_14Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-hkftnp97,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_183",high,ProcessedSample2_NOM,NOM
Brodie_183_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-hkftnp97,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_183",high,ProcessedSample4_NOM,NOM
Brodie_184_H2O_12Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-afgbs159,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_184",high,ProcessedSample2_NOM,NOM
Brodie_184_H2O_11Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-afgbs159,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_184",high,ProcessedSample2_NOM,NOM
Brodie_184_H2O_11Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-afgbs159,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_184",high,ProcessedSample2_NOM,NOM
Brodie_184_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-afgbs159,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_184",high,ProcessedSample4_NOM,NOM
Brodie_184_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-afgbs159,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_184",high,ProcessedSample4_NOM,NOM
Brodie_184_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-afgbs159,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_184",high,ProcessedSample4_NOM,NOM
Brodie_183_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-hkftnp97,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_183",high,ProcessedSample4_NOM,NOM
Brodie_185_H2O_14Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-4sw8dr23,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_185",high,ProcessedSample2_NOM,NOM
Brodie_185_H2O_14Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-4sw8dr23,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_185",high,ProcessedSample2_NOM,NOM
Brodie_185_H2O_14Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-4sw8dr23,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_185",high,ProcessedSample2_NOM,NOM
Brodie_185_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-4sw8dr23,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_185",high,ProcessedSample4_NOM,NOM
Brodie_186_H2O_11Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-3d7gwr49,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_186",high,ProcessedSample2_NOM,NOM
Brodie_185_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-4sw8dr23,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_185",high,ProcessedSample4_NOM,NOM
Brodie_186_H2O_12Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-3d7gwr49,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_186",high,ProcessedSample2_NOM,NOM
Brodie_186_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-3d7gwr49,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_186",high,ProcessedSample4_NOM,NOM
Brodie_186_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-3d7gwr49,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_186",high,ProcessedSample4_NOM,NOM
Brodie_193_H2O_11Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-xarr2j67,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_193",high,ProcessedSample2_NOM,NOM
Brodie_193_H2O_11Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-xarr2j67,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_193",high,ProcessedSample2_NOM,NOM
Brodie_186_H2O_12Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-3d7gwr49,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_186",high,ProcessedSample2_NOM,NOM
Brodie_193_H2O_12Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-xarr2j67,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_193",high,ProcessedSample2_NOM,NOM
Brodie_193_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-xarr2j67,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_193",high,ProcessedSample4_NOM,NOM
Brodie_193_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-xarr2j67,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_193",high,ProcessedSample4_NOM,NOM
Brodie_193_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-xarr2j67,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_193",high,ProcessedSample4_NOM,NOM
Brodie_194_H2O_14Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-tn2emc28,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_194",high,ProcessedSample2_NOM,NOM
Brodie_194_H2O_14Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-tn2emc28,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_194",high,ProcessedSample2_NOM,NOM
Brodie_194_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-tn2emc28,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_194",high,ProcessedSample4_NOM,NOM
Brodie_194_H2O_14Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-tn2emc28,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_194",high,ProcessedSample2_NOM,NOM
Brodie_195_H2O_11Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-z97z1r63,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_195",high,ProcessedSample2_NOM,NOM
Brodie_195_H2O_12Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-z97z1r63,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_195",high,ProcessedSample2_NOM,NOM
Brodie_194_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-tn2emc28,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_194",high,ProcessedSample4_NOM,NOM
Brodie_195_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-z97z1r63,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_195",high,ProcessedSample4_NOM,NOM
Brodie_195_H2O_12Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-z97z1r63,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_195",high,ProcessedSample2_NOM,NOM
Brodie_195_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-z97z1r63,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_195",high,ProcessedSample4_NOM,NOM
Brodie_196_H2O_14Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-4tpf7456,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_196",high,ProcessedSample2_NOM,NOM
Brodie_196_H2O_14Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-4tpf7456,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_196",high,ProcessedSample2_NOM,NOM
Brodie_196_H2O_14Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-4tpf7456,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_196",high,ProcessedSample2_NOM,NOM
Brodie_196_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-4tpf7456,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_196",high,ProcessedSample4_NOM,NOM
Brodie_196_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-4tpf7456,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_196",high,ProcessedSample4_NOM,NOM
Brodie_197_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-y742vs93,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_197",high,ProcessedSample4_NOM,NOM
Brodie_197_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-y742vs93,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_197",high,ProcessedSample4_NOM,NOM
Brodie_197_H2O_11Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-y742vs93,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_197",high,ProcessedSample2_NOM,NOM
Brodie_198_H2O_11Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-mcp72s80,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_198",high,ProcessedSample2_NOM,NOM
Brodie_197_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-y742vs93,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_197",high,ProcessedSample4_NOM,NOM
Brodie_198_H2O_12Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-mcp72s80,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_198",high,ProcessedSample2_NOM,NOM
Brodie_198_H2O_12Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-mcp72s80,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_198",high,ProcessedSample2_NOM,NOM
Brodie_198_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-mcp72s80,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_198",high,ProcessedSample4_NOM,NOM
Brodie_198_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-mcp72s80,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_198",high,ProcessedSample4_NOM,NOM
Brodie_198_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-mcp72s80,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_198",high,ProcessedSample4_NOM,NOM
Brodie_202_H2O_12Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-kj72y166,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_202",high,ProcessedSample2_NOM,NOM
Brodie_202_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-kj72y166,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_202",high,ProcessedSample4_NOM,NOM
Brodie_202_H2O_11Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-kj72y166,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_202",high,ProcessedSample2_NOM,NOM
Brodie_202_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-kj72y166,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_202",high,ProcessedSample4_NOM,NOM
Brodie_202_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-kj72y166,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_202",high,ProcessedSample4_NOM,NOM
Brodie_203_H2O_12Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-c2b84794,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_203",high,ProcessedSample2_NOM,NOM
Brodie_203_H2O_11Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-c2b84794,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_203",high,ProcessedSample2_NOM,NOM
Brodie_203_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-c2b84794,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_203",high,ProcessedSample4_NOM,NOM
Brodie_204_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-y693ve58,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_204",high,ProcessedSample4_NOM,NOM
Brodie_203_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-c2b84794,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_203",high,ProcessedSample4_NOM,NOM
Brodie_204_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-y693ve58,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_204",high,ProcessedSample4_NOM,NOM
Brodie_204_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-y693ve58,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_204",high,ProcessedSample4_NOM,NOM
Brodie_355_H2O_11Mar19_R1_HESI_Neg-rr.raw,nmdc:bsm-11-qa4vm962,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_355",high,ProcessedSample2_NOM,NOM
Brodie_355_H2O_12Mar19_R2_HESI_Neg-rr.raw,nmdc:bsm-11-qa4vm962,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_355",high,ProcessedSample2_NOM,NOM
Brodie_203_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-c2b84794,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_203",high,ProcessedSample4_NOM,NOM
Brodie_355_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-qa4vm962,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_355",high,ProcessedSample4_NOM,NOM
Brodie_355_H2O_12Mar19_R3_HESI_Neg-rr.raw,nmdc:bsm-11-qa4vm962,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_355",high,ProcessedSample2_NOM,NOM
Brodie_356_H2O_14Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-2h2j6s31,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_356",high,ProcessedSample2_NOM,NOM
Brodie_356_H2O_14Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-2h2j6s31,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_356",high,ProcessedSample2_NOM,NOM
Brodie_355_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-qa4vm962,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_355",high,ProcessedSample4_NOM,NOM
Brodie_356_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-2h2j6s31,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_356",high,ProcessedSample4_NOM,NOM
Brodie_356_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-2h2j6s31,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_356",high,ProcessedSample4_NOM,NOM
Brodie_357_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-q71pns38,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_357",high,ProcessedSample4_NOM,NOM
Brodie_357_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-q71pns38,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_357",high,ProcessedSample4_NOM,NOM
Brodie_357_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-q71pns38,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_357",high,ProcessedSample4_NOM,NOM
Brodie_356_H2O_18Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-2h2j6s31,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_356",high,ProcessedSample2_NOM,NOM
Brodie_367_H2O_11Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-k3p2ap93,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_367",high,ProcessedSample2_NOM,NOM
Brodie_367_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-k3p2ap93,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_367",high,ProcessedSample4_NOM,NOM
Brodie_367_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-k3p2ap93,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_367",high,ProcessedSample4_NOM,NOM
Brodie_357_H2O_11Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-q71pns38,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_357",high,ProcessedSample2_NOM,NOM
Brodie_367_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-k3p2ap93,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_367",high,ProcessedSample4_NOM,NOM
Brodie_368_H2O_11Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-k05a2416,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_368",high,ProcessedSample2_NOM,NOM
Brodie_368_H2O_11Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-k05a2416,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_368",high,ProcessedSample2_NOM,NOM
Brodie_368_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-k05a2416,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_368",high,ProcessedSample4_NOM,NOM
Brodie_368_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-k05a2416,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_368",high,ProcessedSample4_NOM,NOM
Brodie_369_H2O_14Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-07spy989,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_369",high,ProcessedSample2_NOM,NOM
Brodie_369_H2O_14Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-07spy989,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_369",high,ProcessedSample2_NOM,NOM
Brodie_369_H2O_18Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-07spy989,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_369",high,ProcessedSample2_NOM,NOM
Brodie_380_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-v1mm5n61,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_380",high,ProcessedSample4_NOM,NOM
Brodie_379_H2O_14Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-29d9a657,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_379",high,ProcessedSample2_NOM,NOM
Brodie_368_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-k05a2416,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_368",high,ProcessedSample4_NOM,NOM
Brodie_381_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-q42vcp15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_381",high,ProcessedSample4_NOM,NOM
Brodie_381_H2O_11Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-q42vcp15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_381",high,ProcessedSample2_NOM,NOM
Brodie_381_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-q42vcp15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_381",high,ProcessedSample4_NOM,NOM
Brodie_381_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-q42vcp15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_381",high,ProcessedSample4_NOM,NOM
Brodie_115_H2O_R2_23Mar19_HESI_Neg.raw,nmdc:bsm-11-ywtc8b82,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_115",high,ProcessedSample2_NOM,NOM
